/usr/local/lib/python3.11/dist-packages/dgl/heterograph.py:92: DGLWarning: Recommend creating graphs by `dgl.graph(data)` instead of `dgl.DGLGraph(data)`.
  dgl_warning(
Debug: Dataset computers train_idx: 2007, val_idx: 669, test_idx: 10705
Debug: Dataset computers train_idx: 10, val_idx: 10, test_idx: 10
Dataset: computers | #Nodes: 13381 | #Edges: 491556 | #Classes: 10 |#Features: 767
Epoch 00009 | Loss(train) 2.0222 | Acc(train) 0.3453 | Acc(val) 0.3558 |
Epoch 00010 | Loss(train) 1.9583 | Acc(train) 0.3518 | Acc(val) 0.3558 |
Epoch 00011 | Loss(train) 1.9383 | Acc(train) 0.3627 | Acc(val) 0.3602 |*
Epoch 00012 | Loss(train) 1.9207 | Acc(train) 0.3642 | Acc(val) 0.3572 |
Epoch 00013 | Loss(train) 1.8814 | Acc(train) 0.3727 | Acc(val) 0.3558 |
Epoch 00014 | Loss(train) 1.8834 | Acc(train) 0.3717 | Acc(val) 0.3587 |
Epoch 00015 | Loss(train) 1.8359 | Acc(train) 0.3956 | Acc(val) 0.3827 |*
Epoch 00016 | Loss(train) 1.7816 | Acc(train) 0.4041 | Acc(val) 0.3707 |
Epoch 00017 | Loss(train) 1.7942 | Acc(train) 0.3966 | Acc(val) 0.3617 |
Epoch 00018 | Loss(train) 1.7566 | Acc(train) 0.4076 | Acc(val) 0.3677 |
Epoch 00019 | Loss(train) 1.7520 | Acc(train) 0.3951 | Acc(val) 0.3692 |
Epoch 00020 | Loss(train) 1.7375 | Acc(train) 0.3971 | Acc(val) 0.3737 |
Epoch 00021 | Loss(train) 1.6974 | Acc(train) 0.4121 | Acc(val) 0.3812 |
Epoch 00022 | Loss(train) 1.6827 | Acc(train) 0.4131 | Acc(val) 0.4679 |*
Epoch 00023 | Loss(train) 1.6703 | Acc(train) 0.4131 | Acc(val) 0.5411 |*
Epoch 00024 | Loss(train) 1.6661 | Acc(train) 0.4136 | Acc(val) 0.4993 |
Epoch 00025 | Loss(train) 1.6252 | Acc(train) 0.4280 | Acc(val) 0.4439 |
Epoch 00026 | Loss(train) 1.6546 | Acc(train) 0.4101 | Acc(val) 0.5157 |
Epoch 00027 | Loss(train) 1.6008 | Acc(train) 0.4320 | Acc(val) 0.5635 |*
Epoch 00028 | Loss(train) 1.5836 | Acc(train) 0.4305 | Acc(val) 0.6158 |*
Epoch 00029 | Loss(train) 1.5891 | Acc(train) 0.4380 | Acc(val) 0.6143 |
Epoch 00030 | Loss(train) 1.5593 | Acc(train) 0.4459 | Acc(val) 0.6069 |
Epoch 00031 | Loss(train) 1.5484 | Acc(train) 0.4429 | Acc(val) 0.6084 |
Epoch 00032 | Loss(train) 1.5276 | Acc(train) 0.4415 | Acc(val) 0.6158 |
Epoch 00033 | Loss(train) 1.5370 | Acc(train) 0.4459 | Acc(val) 0.6263 |*
Epoch 00034 | Loss(train) 1.4961 | Acc(train) 0.4559 | Acc(val) 0.6308 |*
Epoch 00035 | Loss(train) 1.4743 | Acc(train) 0.4659 | Acc(val) 0.6323 |*
Epoch 00036 | Loss(train) 1.4809 | Acc(train) 0.4519 | Acc(val) 0.6442 |*
Epoch 00037 | Loss(train) 1.4749 | Acc(train) 0.4649 | Acc(val) 0.6532 |*
Epoch 00038 | Loss(train) 1.4746 | Acc(train) 0.4624 | Acc(val) 0.6532 |
Epoch 00039 | Loss(train) 1.4485 | Acc(train) 0.4649 | Acc(val) 0.6547 |*
Epoch 00040 | Loss(train) 1.4394 | Acc(train) 0.4818 | Acc(val) 0.6517 |
Epoch 00041 | Loss(train) 1.4336 | Acc(train) 0.4908 | Acc(val) 0.6532 |
Epoch 00042 | Loss(train) 1.4426 | Acc(train) 0.4853 | Acc(val) 0.6652 |*
Epoch 00043 | Loss(train) 1.4341 | Acc(train) 0.5097 | Acc(val) 0.6622 |
Epoch 00044 | Loss(train) 1.3760 | Acc(train) 0.5262 | Acc(val) 0.6637 |
Epoch 00045 | Loss(train) 1.3814 | Acc(train) 0.5242 | Acc(val) 0.6592 |
Epoch 00046 | Loss(train) 1.3655 | Acc(train) 0.5212 | Acc(val) 0.6652 |
Epoch 00047 | Loss(train) 1.3579 | Acc(train) 0.5242 | Acc(val) 0.6726 |*
Epoch 00048 | Loss(train) 1.3514 | Acc(train) 0.5551 | Acc(val) 0.6786 |*
Epoch 00049 | Loss(train) 1.3365 | Acc(train) 0.5546 | Acc(val) 0.6801 |*
Epoch 00050 | Loss(train) 1.3479 | Acc(train) 0.5242 | Acc(val) 0.6771 |
Epoch 00051 | Loss(train) 1.3070 | Acc(train) 0.5566 | Acc(val) 0.6741 |
Epoch 00052 | Loss(train) 1.3201 | Acc(train) 0.5705 | Acc(val) 0.6756 |
Epoch 00053 | Loss(train) 1.2812 | Acc(train) 0.5735 | Acc(val) 0.6771 |
Epoch 00054 | Loss(train) 1.2916 | Acc(train) 0.5690 | Acc(val) 0.6861 |*
Epoch 00055 | Loss(train) 1.2911 | Acc(train) 0.5750 | Acc(val) 0.6831 |
Epoch 00056 | Loss(train) 1.2565 | Acc(train) 0.5864 | Acc(val) 0.6861 |
Epoch 00057 | Loss(train) 1.2258 | Acc(train) 0.5884 | Acc(val) 0.6861 |
Epoch 00058 | Loss(train) 1.2380 | Acc(train) 0.5929 | Acc(val) 0.6756 |
Epoch 00059 | Loss(train) 1.2161 | Acc(train) 0.5914 | Acc(val) 0.6786 |
Epoch 00060 | Loss(train) 1.2150 | Acc(train) 0.5840 | Acc(val) 0.6816 |
Epoch 00061 | Loss(train) 1.2780 | Acc(train) 0.5685 | Acc(val) 0.6756 |
Epoch 00062 | Loss(train) 1.2040 | Acc(train) 0.5949 | Acc(val) 0.6786 |
Epoch 00063 | Loss(train) 1.2091 | Acc(train) 0.5954 | Acc(val) 0.7010 |*
Epoch 00064 | Loss(train) 1.2709 | Acc(train) 0.5845 | Acc(val) 0.6831 |
Epoch 00065 | Loss(train) 1.1861 | Acc(train) 0.6114 | Acc(val) 0.6801 |
Epoch 00066 | Loss(train) 1.1871 | Acc(train) 0.6119 | Acc(val) 0.6816 |
Epoch 00067 | Loss(train) 1.1872 | Acc(train) 0.5989 | Acc(val) 0.6861 |
Epoch 00068 | Loss(train) 1.1684 | Acc(train) 0.6084 | Acc(val) 0.6816 |
Epoch 00069 | Loss(train) 1.1765 | Acc(train) 0.6104 | Acc(val) 0.6846 |
Epoch 00070 | Loss(train) 1.1662 | Acc(train) 0.6158 | Acc(val) 0.6637 |
Epoch 00071 | Loss(train) 1.1798 | Acc(train) 0.5879 | Acc(val) 0.7010 |
Epoch 00072 | Loss(train) 1.1453 | Acc(train) 0.6039 | Acc(val) 0.6816 |
Epoch 00073 | Loss(train) 1.1795 | Acc(train) 0.5969 | Acc(val) 0.6741 |
Epoch 00074 | Loss(train) 1.1400 | Acc(train) 0.6124 | Acc(val) 0.6831 |
Epoch 00075 | Loss(train) 1.1518 | Acc(train) 0.6079 | Acc(val) 0.6816 |
Epoch 00076 | Loss(train) 1.1421 | Acc(train) 0.6163 | Acc(val) 0.6861 |
Epoch 00077 | Loss(train) 1.1403 | Acc(train) 0.6188 | Acc(val) 0.6921 |
Epoch 00078 | Loss(train) 1.1502 | Acc(train) 0.6253 | Acc(val) 0.6996 |
Epoch 00079 | Loss(train) 1.1048 | Acc(train) 0.6253 | Acc(val) 0.6891 |
Epoch 00080 | Loss(train) 1.1064 | Acc(train) 0.6208 | Acc(val) 0.6801 |
Epoch 00081 | Loss(train) 1.1031 | Acc(train) 0.6178 | Acc(val) 0.6921 |
Epoch 00082 | Loss(train) 1.1037 | Acc(train) 0.6183 | Acc(val) 0.6846 |
Epoch 00083 | Loss(train) 1.1190 | Acc(train) 0.6223 | Acc(val) 0.6936 |
Epoch 00084 | Loss(train) 1.0970 | Acc(train) 0.6353 | Acc(val) 0.6906 |
Epoch 00085 | Loss(train) 1.1088 | Acc(train) 0.6258 | Acc(val) 0.6876 |
Epoch 00086 | Loss(train) 1.0730 | Acc(train) 0.6442 | Acc(val) 0.6996 |
Epoch 00087 | Loss(train) 1.0712 | Acc(train) 0.6348 | Acc(val) 0.6936 |
Epoch 00088 | Loss(train) 1.0980 | Acc(train) 0.6283 | Acc(val) 0.6996 |
Epoch 00089 | Loss(train) 1.0886 | Acc(train) 0.6213 | Acc(val) 0.7145 |*
Epoch 00090 | Loss(train) 1.0796 | Acc(train) 0.6398 | Acc(val) 0.7100 |
Epoch 00091 | Loss(train) 1.0769 | Acc(train) 0.6363 | Acc(val) 0.7115 |
Epoch 00092 | Loss(train) 1.0799 | Acc(train) 0.6378 | Acc(val) 0.7235 |*
Epoch 00093 | Loss(train) 1.0898 | Acc(train) 0.6373 | Acc(val) 0.7309 |*
Epoch 00094 | Loss(train) 1.0898 | Acc(train) 0.6263 | Acc(val) 0.7220 |
Epoch 00095 | Loss(train) 1.0996 | Acc(train) 0.6173 | Acc(val) 0.7235 |
Epoch 00096 | Loss(train) 1.0701 | Acc(train) 0.6423 | Acc(val) 0.7534 |*
Epoch 00097 | Loss(train) 1.1920 | Acc(train) 0.6094 | Acc(val) 0.7070 |
Epoch 00098 | Loss(train) 1.1159 | Acc(train) 0.6223 | Acc(val) 0.7145 |
Epoch 00099 | Loss(train) 1.0803 | Acc(train) 0.6343 | Acc(val) 0.7145 |
Epoch 00100 | Loss(train) 1.0729 | Acc(train) 0.6542 | Acc(val) 0.7190 |
Epoch 00101 | Loss(train) 1.1417 | Acc(train) 0.6547 | Acc(val) 0.7025 |
Epoch 00102 | Loss(train) 1.0977 | Acc(train) 0.6323 | Acc(val) 0.6936 |
Epoch 00103 | Loss(train) 1.0715 | Acc(train) 0.6398 | Acc(val) 0.6891 |
Epoch 00104 | Loss(train) 1.0582 | Acc(train) 0.6423 | Acc(val) 0.6861 |
Epoch 00105 | Loss(train) 1.0781 | Acc(train) 0.6368 | Acc(val) 0.6981 |
Epoch 00106 | Loss(train) 1.0699 | Acc(train) 0.6403 | Acc(val) 0.7010 |
Epoch 00107 | Loss(train) 1.0539 | Acc(train) 0.6432 | Acc(val) 0.6906 |
Epoch 00108 | Loss(train) 1.0742 | Acc(train) 0.6358 | Acc(val) 0.7220 |
Epoch 00109 | Loss(train) 1.0636 | Acc(train) 0.6557 | Acc(val) 0.7354 |
Epoch 00110 | Loss(train) 1.0653 | Acc(train) 0.6423 | Acc(val) 0.7399 |
Epoch 00111 | Loss(train) 1.0819 | Acc(train) 0.6393 | Acc(val) 0.7309 |
Epoch 00112 | Loss(train) 1.0237 | Acc(train) 0.6532 | Acc(val) 0.7205 |
Epoch 00113 | Loss(train) 1.0593 | Acc(train) 0.6398 | Acc(val) 0.6996 |
Epoch 00114 | Loss(train) 1.0252 | Acc(train) 0.6482 | Acc(val) 0.6921 |
Epoch 00115 | Loss(train) 1.0286 | Acc(train) 0.6452 | Acc(val) 0.6906 |
Epoch 00116 | Loss(train) 1.0312 | Acc(train) 0.6462 | Acc(val) 0.6936 |
Epoch 00117 | Loss(train) 1.0060 | Acc(train) 0.6602 | Acc(val) 0.7280 |
Epoch 00118 | Loss(train) 1.0115 | Acc(train) 0.6602 | Acc(val) 0.7414 |
Epoch 00119 | Loss(train) 1.0554 | Acc(train) 0.6333 | Acc(val) 0.7504 |
Epoch 00120 | Loss(train) 1.0301 | Acc(train) 0.6522 | Acc(val) 0.7459 |
Epoch 00121 | Loss(train) 1.0544 | Acc(train) 0.6423 | Acc(val) 0.7414 |
Epoch 00122 | Loss(train) 1.0125 | Acc(train) 0.6632 | Acc(val) 0.7459 |
Epoch 00123 | Loss(train) 1.0254 | Acc(train) 0.6522 | Acc(val) 0.7459 |
Epoch 00124 | Loss(train) 1.0052 | Acc(train) 0.6532 | Acc(val) 0.7384 |
Epoch 00125 | Loss(train) 1.0081 | Acc(train) 0.6418 | Acc(val) 0.7309 |
Epoch 00126 | Loss(train) 1.0295 | Acc(train) 0.6632 | Acc(val) 0.7354 |
Epoch 00127 | Loss(train) 1.0118 | Acc(train) 0.6432 | Acc(val) 0.7384 |
Epoch 00128 | Loss(train) 1.0252 | Acc(train) 0.6567 | Acc(val) 0.7414 |
Epoch 00129 | Loss(train) 0.9883 | Acc(train) 0.6602 | Acc(val) 0.7429 |
Epoch 00130 | Loss(train) 0.9809 | Acc(train) 0.6537 | Acc(val) 0.7429 |
Epoch 00131 | Loss(train) 1.0089 | Acc(train) 0.6567 | Acc(val) 0.7444 |
Epoch 00132 | Loss(train) 1.0023 | Acc(train) 0.6617 | Acc(val) 0.7474 |
Epoch 00133 | Loss(train) 1.0022 | Acc(train) 0.6741 | Acc(val) 0.7578 |*
Epoch 00134 | Loss(train) 1.0334 | Acc(train) 0.6502 | Acc(val) 0.7489 |
Epoch 00135 | Loss(train) 1.0133 | Acc(train) 0.6622 | Acc(val) 0.7474 |
Epoch 00136 | Loss(train) 0.9921 | Acc(train) 0.6682 | Acc(val) 0.7429 |
Epoch 00137 | Loss(train) 1.0289 | Acc(train) 0.6587 | Acc(val) 0.7474 |
Epoch 00138 | Loss(train) 1.0012 | Acc(train) 0.6627 | Acc(val) 0.7459 |
Epoch 00139 | Loss(train) 0.9713 | Acc(train) 0.6826 | Acc(val) 0.7549 |
Epoch 00140 | Loss(train) 0.9713 | Acc(train) 0.6677 | Acc(val) 0.7459 |
Epoch 00141 | Loss(train) 0.9723 | Acc(train) 0.6647 | Acc(val) 0.7429 |
Epoch 00142 | Loss(train) 1.0117 | Acc(train) 0.6692 | Acc(val) 0.7414 |
Epoch 00143 | Loss(train) 0.9932 | Acc(train) 0.6577 | Acc(val) 0.7414 |
Epoch 00144 | Loss(train) 1.0010 | Acc(train) 0.6716 | Acc(val) 0.7534 |
Epoch 00145 | Loss(train) 0.9852 | Acc(train) 0.6716 | Acc(val) 0.7683 |*
Epoch 00146 | Loss(train) 0.9840 | Acc(train) 0.6731 | Acc(val) 0.7698 |*
Epoch 00147 | Loss(train) 1.0179 | Acc(train) 0.6667 | Acc(val) 0.7549 |
Epoch 00148 | Loss(train) 0.9722 | Acc(train) 0.6662 | Acc(val) 0.7399 |
Epoch 00149 | Loss(train) 1.0001 | Acc(train) 0.6712 | Acc(val) 0.7474 |
Epoch 00150 | Loss(train) 1.0147 | Acc(train) 0.6597 | Acc(val) 0.7564 |
Epoch 00151 | Loss(train) 0.9892 | Acc(train) 0.6662 | Acc(val) 0.7608 |
Epoch 00152 | Loss(train) 1.0229 | Acc(train) 0.6597 | Acc(val) 0.7549 |
Epoch 00153 | Loss(train) 0.9914 | Acc(train) 0.6582 | Acc(val) 0.7474 |
Epoch 00154 | Loss(train) 0.9953 | Acc(train) 0.6632 | Acc(val) 0.7444 |
Epoch 00155 | Loss(train) 1.0010 | Acc(train) 0.6677 | Acc(val) 0.7564 |
Epoch 00156 | Loss(train) 1.0014 | Acc(train) 0.6552 | Acc(val) 0.7668 |
Epoch 00157 | Loss(train) 0.9920 | Acc(train) 0.6642 | Acc(val) 0.7459 |
Epoch 00158 | Loss(train) 0.9783 | Acc(train) 0.6637 | Acc(val) 0.7414 |
Epoch 00159 | Loss(train) 1.0062 | Acc(train) 0.6657 | Acc(val) 0.7459 |
Epoch 00160 | Loss(train) 0.9955 | Acc(train) 0.6582 | Acc(val) 0.7534 |
Epoch 00161 | Loss(train) 0.9865 | Acc(train) 0.6682 | Acc(val) 0.7668 |
Epoch 00162 | Loss(train) 0.9799 | Acc(train) 0.6567 | Acc(val) 0.7668 |
Epoch 00163 | Loss(train) 0.9998 | Acc(train) 0.6702 | Acc(val) 0.7653 |
Epoch 00164 | Loss(train) 0.9609 | Acc(train) 0.6702 | Acc(val) 0.7414 |
Epoch 00165 | Loss(train) 0.9816 | Acc(train) 0.6687 | Acc(val) 0.7339 |
Epoch 00166 | Loss(train) 0.9935 | Acc(train) 0.6662 | Acc(val) 0.7474 |
Epoch 00167 | Loss(train) 0.9569 | Acc(train) 0.6741 | Acc(val) 0.7564 |
Epoch 00168 | Loss(train) 0.9994 | Acc(train) 0.6716 | Acc(val) 0.7653 |
Epoch 00169 | Loss(train) 0.9497 | Acc(train) 0.6871 | Acc(val) 0.7668 |
Epoch 00170 | Loss(train) 0.9964 | Acc(train) 0.6751 | Acc(val) 0.7608 |
Epoch 00171 | Loss(train) 1.0063 | Acc(train) 0.6602 | Acc(val) 0.7534 |
Epoch 00172 | Loss(train) 0.9864 | Acc(train) 0.6572 | Acc(val) 0.7489 |
Epoch 00173 | Loss(train) 0.9756 | Acc(train) 0.6736 | Acc(val) 0.7474 |
Epoch 00174 | Loss(train) 0.9911 | Acc(train) 0.6692 | Acc(val) 0.7578 |
Epoch 00175 | Loss(train) 0.9717 | Acc(train) 0.6746 | Acc(val) 0.7653 |
Epoch 00176 | Loss(train) 0.9682 | Acc(train) 0.6816 | Acc(val) 0.7683 |
Epoch 00177 | Loss(train) 0.9867 | Acc(train) 0.6677 | Acc(val) 0.7683 |
Epoch 00178 | Loss(train) 0.9685 | Acc(train) 0.6746 | Acc(val) 0.7578 |
Epoch 00179 | Loss(train) 0.9845 | Acc(train) 0.6682 | Acc(val) 0.7474 |
Epoch 00180 | Loss(train) 0.9920 | Acc(train) 0.6632 | Acc(val) 0.7474 |
Epoch 00181 | Loss(train) 1.0031 | Acc(train) 0.6816 | Acc(val) 0.7489 |
Epoch 00182 | Loss(train) 0.9766 | Acc(train) 0.6692 | Acc(val) 0.7519 |
Epoch 00183 | Loss(train) 1.0305 | Acc(train) 0.6442 | Acc(val) 0.7653 |
Epoch 00184 | Loss(train) 0.9826 | Acc(train) 0.6786 | Acc(val) 0.7623 |
Epoch 00185 | Loss(train) 0.9699 | Acc(train) 0.6721 | Acc(val) 0.7653 |
Epoch 00186 | Loss(train) 0.9616 | Acc(train) 0.6726 | Acc(val) 0.7578 |
Epoch 00187 | Loss(train) 0.9538 | Acc(train) 0.6731 | Acc(val) 0.7549 |
Epoch 00188 | Loss(train) 0.9633 | Acc(train) 0.6687 | Acc(val) 0.7534 |
Epoch 00189 | Loss(train) 0.9712 | Acc(train) 0.6726 | Acc(val) 0.7608 |
Epoch 00190 | Loss(train) 0.9806 | Acc(train) 0.6687 | Acc(val) 0.7578 |
Epoch 00191 | Loss(train) 0.9848 | Acc(train) 0.6662 | Acc(val) 0.7623 |
Epoch 00192 | Loss(train) 0.9742 | Acc(train) 0.6796 | Acc(val) 0.7653 |
Epoch 00193 | Loss(train) 0.9681 | Acc(train) 0.6597 | Acc(val) 0.7653 |
Epoch 00194 | Loss(train) 0.9442 | Acc(train) 0.6776 | Acc(val) 0.7653 |
Epoch 00195 | Loss(train) 0.9546 | Acc(train) 0.6756 | Acc(val) 0.7623 |
Early stopping at epoch 195
************************************
Start fitting calibration
************************************
Calibration model configuration
Namespace(calibration={'epochs': 1000, 'patience': 50, 'cal_lr': 0.01, 'cal_weight_decay': 0, 'num_bin': 10, 'calibrator_name': 'WATS', 'dist_to_train': None, 'heads': 2, 'bias': 1, 'cal_dropout': 0.4, 'cal_hidden_dim': 64}, gnn={'type': 'gcnii', 'num_layer': 16, 'hid_dim': 64, 'dropout': 0.8, 'norm': None, 'in_dim': 767, 'out_dim': 10}, train={'epochs': 200, 'lr': 0.01, 'weight_decay': 0.001, 'patience': 50})
************************************
正在计算理论系数 c_k (通过数值积分)...
理论系数 c_k 计算完成。
************************************
GPU memory allowcation
GPU Memory Allocated: 128.87 MB
GPU Memory Reserved: 328.00 MB
Exp 9/10
************************************
Start fitting model
************************************
Epoch 00001 | Loss(train) 2.3280 | Acc(train) 0.1036 | Acc(val) 0.3558 |*
Epoch 00002 | Loss(train) 2.5392 | Acc(train) 0.3154 | Acc(val) 0.3513 |
Epoch 00003 | Loss(train) 2.1354 | Acc(train) 0.2586 | Acc(val) 0.1704 |
Epoch 00004 | Loss(train) 2.1117 | Acc(train) 0.2147 | Acc(val) 0.2123 |
Epoch 00005 | Loss(train) 2.1359 | Acc(train) 0.2172 | Acc(val) 0.3991 |*
Epoch 00006 | Loss(train) 2.1147 | Acc(train) 0.2446 | Acc(val) 0.4126 |*
Epoch 00007 | Loss(train) 2.0967 | Acc(train) 0.2282 | Acc(val) 0.4155 |*
Epoch 00008 | Loss(train) 2.0465 | Acc(train) 0.2546 | Acc(val) 0.4036 |
Epoch 00009 | Loss(train) 2.0221 | Acc(train) 0.2541 | Acc(val) 0.3827 |
Epoch 00010 | Loss(train) 2.0109 | Acc(train) 0.2945 | Acc(val) 0.3692 |
Epoch 00011 | Loss(train) 1.9893 | Acc(train) 0.3149 | Acc(val) 0.3722 |
Epoch 00012 | Loss(train) 1.9490 | Acc(train) 0.3428 | Acc(val) 0.3812 |
Epoch 00013 | Loss(train) 1.9261 | Acc(train) 0.3428 | Acc(val) 0.4126 |
Epoch 00014 | Loss(train) 1.9005 | Acc(train) 0.3538 | Acc(val) 0.4155 |
Epoch 00015 | Loss(train) 1.8891 | Acc(train) 0.3498 | Acc(val) 0.3991 |
Epoch 00016 | Loss(train) 1.8689 | Acc(train) 0.3612 | Acc(val) 0.3767 |
Epoch 00017 | Loss(train) 1.8495 | Acc(train) 0.3767 | Acc(val) 0.3722 |
Epoch 00018 | Loss(train) 1.8310 | Acc(train) 0.3722 | Acc(val) 0.3737 |
Epoch 00019 | Loss(train) 1.8089 | Acc(train) 0.3757 | Acc(val) 0.3797 |
Epoch 00020 | Loss(train) 1.7860 | Acc(train) 0.3772 | Acc(val) 0.3961 |
Epoch 00021 | Loss(train) 1.7745 | Acc(train) 0.3772 | Acc(val) 0.4066 |
Epoch 00022 | Loss(train) 1.7543 | Acc(train) 0.3936 | Acc(val) 0.4155 |
Epoch 00023 | Loss(train) 1.7178 | Acc(train) 0.3861 | Acc(val) 0.4365 |*
Epoch 00024 | Loss(train) 1.7299 | Acc(train) 0.3931 | Acc(val) 0.4155 |
Epoch 00025 | Loss(train) 1.7246 | Acc(train) 0.3931 | Acc(val) 0.4155 |
Epoch 00026 | Loss(train) 1.6742 | Acc(train) 0.3996 | Acc(val) 0.4141 |
Epoch 00027 | Loss(train) 1.6752 | Acc(train) 0.3931 | Acc(val) 0.4230 |
Epoch 00028 | Loss(train) 1.6711 | Acc(train) 0.4056 | Acc(val) 0.4320 |
Epoch 00029 | Loss(train) 1.6646 | Acc(train) 0.3956 | Acc(val) 0.4410 |*
Epoch 00030 | Loss(train) 1.6544 | Acc(train) 0.4061 | Acc(val) 0.4395 |
Epoch 00031 | Loss(train) 1.6425 | Acc(train) 0.4086 | Acc(val) 0.4365 |
Epoch 00032 | Loss(train) 1.6323 | Acc(train) 0.4061 | Acc(val) 0.4320 |
Epoch 00033 | Loss(train) 1.5999 | Acc(train) 0.4076 | Acc(val) 0.4395 |
Epoch 00034 | Loss(train) 1.5981 | Acc(train) 0.4121 | Acc(val) 0.4484 |*
Epoch 00035 | Loss(train) 1.6194 | Acc(train) 0.4056 | Acc(val) 0.4484 |
Epoch 00036 | Loss(train) 1.6008 | Acc(train) 0.4121 | Acc(val) 0.4514 |*
Epoch 00037 | Loss(train) 1.5702 | Acc(train) 0.4210 | Acc(val) 0.4484 |
Epoch 00038 | Loss(train) 1.5618 | Acc(train) 0.4240 | Acc(val) 0.4499 |
Epoch 00039 | Loss(train) 1.5618 | Acc(train) 0.4330 | Acc(val) 0.4544 |*
Epoch 00040 | Loss(train) 1.5499 | Acc(train) 0.4385 | Acc(val) 0.4619 |*
Epoch 00041 | Loss(train) 1.5526 | Acc(train) 0.4335 | Acc(val) 0.4604 |
Epoch 00042 | Loss(train) 1.5420 | Acc(train) 0.4504 | Acc(val) 0.4604 |
Epoch 00043 | Loss(train) 1.5379 | Acc(train) 0.4549 | Acc(val) 0.4604 |
Epoch 00044 | Loss(train) 1.5112 | Acc(train) 0.4514 | Acc(val) 0.4828 |*
Epoch 00045 | Loss(train) 1.5014 | Acc(train) 0.4504 | Acc(val) 0.5142 |*
Epoch 00046 | Loss(train) 1.4923 | Acc(train) 0.4594 | Acc(val) 0.5501 |*
Epoch 00047 | Loss(train) 1.4765 | Acc(train) 0.4699 | Acc(val) 0.5785 |*
Epoch 00048 | Loss(train) 1.4900 | Acc(train) 0.4599 | Acc(val) 0.5859 |*
Epoch 00049 | Loss(train) 1.4955 | Acc(train) 0.4634 | Acc(val) 0.5994 |*
Epoch 00050 | Loss(train) 1.4521 | Acc(train) 0.4808 | Acc(val) 0.6203 |*
Epoch 00051 | Loss(train) 1.4433 | Acc(train) 0.4843 | Acc(val) 0.6368 |*
Epoch 00052 | Loss(train) 1.4411 | Acc(train) 0.4983 | Acc(val) 0.6323 |
Epoch 00053 | Loss(train) 1.4125 | Acc(train) 0.4983 | Acc(val) 0.6353 |
Epoch 00054 | Loss(train) 1.4058 | Acc(train) 0.4968 | Acc(val) 0.6607 |*
Epoch 00055 | Loss(train) 1.3807 | Acc(train) 0.5242 | Acc(val) 0.6667 |*
Epoch 00056 | Loss(train) 1.3824 | Acc(train) 0.5232 | Acc(val) 0.6622 |
Epoch 00057 | Loss(train) 1.3492 | Acc(train) 0.5406 | Acc(val) 0.6562 |
Epoch 00058 | Loss(train) 1.3513 | Acc(train) 0.5506 | Acc(val) 0.6547 |
Epoch 00059 | Loss(train) 1.3476 | Acc(train) 0.5491 | Acc(val) 0.6667 |
Epoch 00060 | Loss(train) 1.3446 | Acc(train) 0.5541 | Acc(val) 0.6801 |*
Epoch 00061 | Loss(train) 1.3097 | Acc(train) 0.5590 | Acc(val) 0.6682 |
Epoch 00062 | Loss(train) 1.3231 | Acc(train) 0.5785 | Acc(val) 0.6577 |
Epoch 00063 | Loss(train) 1.2996 | Acc(train) 0.5690 | Acc(val) 0.6741 |
Epoch 00064 | Loss(train) 1.3070 | Acc(train) 0.5710 | Acc(val) 0.6741 |
Epoch 00065 | Loss(train) 1.2975 | Acc(train) 0.5740 | Acc(val) 0.6786 |
Epoch 00066 | Loss(train) 1.2840 | Acc(train) 0.5795 | Acc(val) 0.6547 |
Epoch 00067 | Loss(train) 1.3172 | Acc(train) 0.5720 | Acc(val) 0.6786 |
Epoch 00068 | Loss(train) 1.2689 | Acc(train) 0.5740 | Acc(val) 0.6741 |
Epoch 00069 | Loss(train) 1.2572 | Acc(train) 0.5790 | Acc(val) 0.6756 |
Epoch 00070 | Loss(train) 1.2492 | Acc(train) 0.5904 | Acc(val) 0.6741 |
Epoch 00071 | Loss(train) 1.2502 | Acc(train) 0.5894 | Acc(val) 0.6741 |
Epoch 00072 | Loss(train) 1.2214 | Acc(train) 0.5979 | Acc(val) 0.6771 |
Epoch 00073 | Loss(train) 1.2224 | Acc(train) 0.5899 | Acc(val) 0.6831 |*
Epoch 00074 | Loss(train) 1.2010 | Acc(train) 0.5944 | Acc(val) 0.6816 |
Epoch 00075 | Loss(train) 1.2000 | Acc(train) 0.6114 | Acc(val) 0.6786 |
Epoch 00076 | Loss(train) 1.2090 | Acc(train) 0.6024 | Acc(val) 0.6771 |
Epoch 00077 | Loss(train) 1.1944 | Acc(train) 0.5994 | Acc(val) 0.6637 |
Epoch 00078 | Loss(train) 1.1744 | Acc(train) 0.6089 | Acc(val) 0.6876 |*
Epoch 00079 | Loss(train) 1.1805 | Acc(train) 0.6139 | Acc(val) 0.6996 |*
Epoch 00080 | Loss(train) 1.1918 | Acc(train) 0.5919 | Acc(val) 0.6846 |
Epoch 00081 | Loss(train) 1.1651 | Acc(train) 0.6039 | Acc(val) 0.6712 |
Epoch 00082 | Loss(train) 1.1972 | Acc(train) 0.6114 | Acc(val) 0.6726 |
Epoch 00083 | Loss(train) 1.1761 | Acc(train) 0.6104 | Acc(val) 0.6786 |
Epoch 00084 | Loss(train) 1.1496 | Acc(train) 0.6074 | Acc(val) 0.6846 |
Epoch 00085 | Loss(train) 1.1807 | Acc(train) 0.6004 | Acc(val) 0.6801 |
